,VAR1,VAR2,Y
0,1.2097286472427604,3.4454302994706487,80.85546148344093
1,19.224931326382134,5.023487092086336,139.70095628863268
2,13.71485340199804,9.291167032127476,207.49802230021794
3,9.890257900307265,11.126242800291386,180.96371119617558
4,2.7136354549267705,8.72017112871707,113.98777273511108
5,19.041756443390124,1.4676489316442076,126.93560910828123
6,13.835564807394036,0.6078036737532488,97.32212381263741
7,2.1469971236115737,14.53297934490369,168.95845295385786
8,6.5617728852487005,7.813606757738258,126.9636820997943
9,18.04508252888546,7.2594942775419735,180.2538028815684
10,16.02373750215141,8.256293901071984,195.57702953160234
11,5.221225543510943,19.81608104956393,285.8661988134711
12,3.230682123114621,16.40731299655072,211.06733779968434
13,7.535933923619482,0.8492229096165915,57.367005656671196
14,19.071188363840903,4.2768689824119495,142.84953053415938
15,10.883471302255096,14.26153745935055,200.93043321104412
16,4.399265001072239,12.848998630870767,209.1744748533103
17,4.745589645150126,19.559816575616452,254.60774346940784
18,5.8188402775308585,8.910272799835464,162.34382291553814
19,19.221183771284885,11.606216693289937,252.64600936604563
20,3.81965158587791,16.224985491822128,237.40168922667618
21,1.0909946405092086,9.751351058970323,142.34100179152088
22,14.642831925732382,7.747757613867354,181.49167301904527
23,3.6863807586730135,4.7585784481674365,89.43350483403442
24,6.40613948395046,12.258439012038373,195.97787195396384
25,12.35356889309671,15.185398643846412,230.90863370329103
26,4.252886074715445,16.2652356651804,199.62772267267678
27,2.2032287585302335,15.901107600933953,201.54285035465819
28,5.283056764083803,17.330622791705718,246.47899869547808
29,6.387992415865151,11.303817692599642,168.69447996247405
30,1.5917420231278245,16.208699506233827,233.34594417139277
31,14.949757700979603,15.273599567121849,252.66754090331838
32,1.316976586150731,5.954588807719601,106.58744097526268
33,19.299803211977455,1.4080419282431778,130.1556090679137
34,8.956786499502723,16.086490265067333,229.65518879256967
35,17.15685590872137,5.4439433399841874,136.93403487733121
36,10.675018502297517,6.716334941000309,139.33441452020475
37,16.42499785330688,10.300913741560171,188.56653036756813
38,0.8994695749396908,6.6630454629518425,112.32339448335563
39,6.231917465684679,2.249060035251822,103.78914977748812
40,2.1069270385239225,14.935755571125933,219.87010186099184
41,5.209616860655945,11.218582462114142,155.42680124058234
42,18.50790557360902,0.6388698610264076,132.4057756962913
43,10.667165545388396,18.249385491321135,289.02988199731976
44,3.685954272134455,9.34208218635779,136.5191502531651
45,14.30617084403855,7.645678156136981,181.9304481050658
46,6.8753835733496,17.026157433429,251.19026996347893
47,3.9783762691012092,14.678557747318736,185.44878617328337
48,13.642917660470562,8.577776211993637,156.48234406412413
49,5.982881816195174,11.068410548235493,190.64081731351598
