,x,y
0,13.934054447719777,76.70868152966479
1,12.712619208167844,98.84516173441607
2,6.412530442736704,-2.1060769317347443
3,16.350576471258208,27.548083357569155
4,12.239336053414664,84.77101765743053
5,7.148452282267548,-16.74305742596313
6,7.575460490195825,-14.29282038385109
7,19.804668528302244,-2.471883366366825
8,9.804812811558088,44.66551726046896
9,17.38776099769043,5.279441252421389
10,16.75077155906085,0.8009985080695587
11,10.73563064297283,64.045746264922
12,5.630952607325453,-15.357730979676688
13,19.70819911972843,-9.4642312658416
14,14.699713678046164,55.54551625470939
15,3.4474436812388487,13.42220923881106
16,7.962275897726176,-8.061409690686085
17,8.997754349246812,26.634228735494027
18,8.787815444521868,15.65927973678822
19,1.8293017951723844,61.51441115849082
20,1.0669126059122513,70.70803690835434
21,18.96281601782305,-24.25800768075783
22,17.153806193239117,0.8457135953119046
23,15.825212511358696,36.471339194082475
24,11.368882168996867,82.48379309670295
25,15.510572236016928,40.51537373084525
26,0.3694434201143437,84.00156580872988
27,12.967638994921158,91.63000043126496
28,9.754448602198805,43.28213212872761
29,7.989617204645604,12.82781790194478
30,14.27484793347584,80.06001258396881
31,17.25790113810939,10.491616390750472
32,0.10682928529115232,72.1741771992161
33,6.536596908775431,-17.613302660408465
34,12.144447308084764,74.09305104679382
35,17.07527576075497,13.798920350339955
36,18.718420131761647,-28.4740693439666
37,0.5470110619306867,81.67621070225994
38,14.283169570579021,70.83082666834284
39,16.709715797700863,11.197902264148805
40,12.03921759850114,97.87625686024727
41,4.151556609986216,0.5001427647277739
42,7.875437927852163,-7.255877300568439
43,9.955377957598614,56.89503382240664
44,8.529467512097423,24.55072813123978
45,5.184782269403366,-11.44796408381346
46,14.88992338900731,48.81261929169078
47,6.545562804458358,-19.081390903799864
48,11.584502489527488,81.64931848341624
49,15.660905187913002,44.80293599793555
