,x,y
0,5.440439298166384,12.055973734284922
1,16.41162130185719,49.70700014837689
2,3.595517083036668,11.319282368112503
3,12.038032677873494,17.95379593846906
4,15.829689172354533,59.55743616050994
5,11.039165143201545,-3.4228703502091324
6,8.533357003211929,2.2862823258491716
7,12.845540981464126,21.483812027123342
8,17.702426367535697,73.64891403406608
9,19.972745532253096,115.34600327422372
10,15.531488607557051,59.53763857105311
11,9.261221520341046,-0.6950764747594551
12,3.9743023541134836,12.469489775367244
13,4.852933433430248,13.806786494270472
14,14.278685617418747,22.407920323123953
15,12.484949409315643,17.464913004878852
16,15.12595209129725,50.79624825514476
17,5.726332229556634,7.239340360729614
18,13.709846620295485,24.88635667279962
19,18.337098765681734,98.71231619897559
20,19.878949667304347,127.72576709936186
21,8.247005100199269,2.7579012883267566
22,16.872843910655007,58.75476719337107
23,3.9901267588210176,-6.051098802333717
24,11.618558559766853,27.31891175153935
25,5.596427528386387,-4.977354929492902
26,19.08661111003508,108.99551028696695
27,4.600314115284132,9.760825036698503
28,16.319704991253264,67.48042736944213
29,11.108026135481285,1.2058105471155969
30,15.828632551587596,57.74174457422255
31,8.264578099954162,11.997020385567403
32,13.270238666616033,35.29509037805485
33,9.344666074829322,-2.352283804942278
34,19.729855473901207,117.90652017090055
35,4.88229116414815,-2.504905185160606
36,4.2242731469056665,-0.38017661639491607
37,10.949140620146036,22.463070908385365
38,8.500117725432972,-8.554354940096086
39,0.9297248177771622,40.46259904734348
40,19.119500681294298,103.08510433625582
41,19.17351529772685,112.14800728411807
42,10.559436563648756,14.462120370300013
43,0.8841781487571287,37.32714820565886
44,4.510238038474799,2.4366930104697353
45,14.507244136045296,34.437046452719784
46,16.701089885371616,72.35052747696375
47,11.028462439156224,12.477600910079648
48,1.525197868485062,32.610017991992734
49,14.422939718296849,49.66991673599456
