,VAR1,VAR2,VAR3,Y
0,8.208782226029701,4.86472978202859,0.22760565742505623,86.157744134743
1,3.889592224399856,8.223263932347589,5.220000762300838,129.69076335887772
2,8.370248464642174,6.494088236338822,13.690159645926105,192.9289914557187
3,10.031253469942689,8.531944652235168,13.159681408987264,196.13549232712208
4,10.739652801605843,0.46417948402576625,1.3888448417175026,94.24301049869197
5,0.4258329198738253,11.404869009815656,10.871432918800114,216.19545097275187
6,9.098449135350034,19.865417336629182,17.34207670699401,336.66533726336206
7,14.06438764715671,2.4667440500692384,4.69152223174667,139.24392895386006
8,13.88635561567902,7.029475919606574,15.72185360460434,209.95077394712808
9,18.797665709267477,6.447494548891206,5.946011227596292,159.1685451817518
10,5.2936094681893975,18.36112186058306,15.938731708951114,308.62365880553034
11,19.82268264736948,12.0973291661932,0.4024636543030735,201.901823340601
12,6.01425742979699,19.939514905252913,14.233647354024717,297.8836250447684
13,17.494139343103484,3.0256594703131756,15.93482976633778,227.11232839787763
14,15.643179919547448,5.005047459849115,13.415592134801653,180.46277553639436
15,0.1177387879172187,14.824846868874237,14.568546321300405,264.92433798826795
16,11.59471494916691,12.95045490808543,16.3079347666969,250.83449356984653
17,16.780875182272293,5.739105566405069,0.15347035803140896,130.16661535464647
18,15.333684827937832,11.496778888051974,14.280158096205323,252.2434491380643
19,6.322148698566343,7.8679836930200935,16.984287323620762,214.4571586453926
20,8.306333383057051,13.74902991206394,10.709331570143135,255.2212242502961
21,0.35417169414000416,6.381227801358804,15.477784628518075,196.73112557096545
22,19.74918398821614,14.406534738117749,16.947371111512204,312.2089083642294
23,17.63839378590561,7.362621025499769,13.399813555787073,244.7979817733146
24,1.1091911826168555,8.092904952837728,17.017003803610148,225.614501765941
25,0.4321446359707637,7.098096434597787,8.798945308009863,164.9798364537795
26,1.0255766064619687,7.701438280658985,14.441981219662715,196.48707787370228
27,12.811260727406985,16.05494783827738,11.032199132257652,245.62364074828784
28,16.008806145690112,16.96029847268044,3.9570101841372862,260.01195644863355
29,4.834718010646226,10.177794780957736,9.47947383579238,168.5920239675286
30,5.026466497817617,6.693818706157173,15.713995784959224,218.91757810294698
31,13.23781665034627,5.932658429532904,15.809631058221939,223.46278100930238
32,11.502309371503856,6.360377576572316,17.436255917890456,224.9407534011216
33,10.994109442428481,1.333931855449726,19.751999461085077,182.9323576529826
34,3.4833554182759197,10.244399376975517,11.122161631860214,206.42453428978365
35,19.5350117642335,17.281807409334068,7.570992537047898,283.68950445363606
36,14.689853682128078,6.446080416723003,14.889305854803837,209.9202284058353
37,10.780997487799027,9.794347488806622,12.575642830883904,238.5997269675119
38,16.380966008267634,6.4430752565890455,12.16210398925001,223.622085578958
39,13.991924079611806,7.809495551043062,3.530911669343335,144.77190476447487
40,1.9503132388570577,6.197534373555158,10.520461805402235,145.76232336170173
41,7.97671480492885,2.5313901619970824,4.603620981076273,98.31765325880676
42,4.081691115074424,9.409472717483991,2.0019991519178837,149.9574268472299
43,19.30126358187449,7.214281661532351,2.1360253058892664,137.4696759270212
44,15.365124226457176,1.7581833551984882,13.46914104949412,183.60280902795202
45,1.2571014878919962,15.252343139872098,17.834070873865443,294.96569606385424
46,2.867152557836088,0.8730074145855493,6.4151606583452425,91.36658585073067
47,0.6089199054190964,1.481611037720425,8.096574694733537,103.02151409458692
48,6.462868275890545,8.580796059320937,6.018156467096574,150.47154474004466
49,17.983734701845695,1.8450069584309126,17.630477133498207,238.39386265823612
