,x,y
0,5.607871858520435,-16.181195531472966
1,2.1288639586270808,-39.729688452968816
2,6.998516542403093,5.812345458086412
3,15.192420468592118,36.220921343595975
4,10.587461992007153,38.72523345347321
5,9.627287791838409,31.995592158538027
6,15.718388120602132,38.86698637576748
7,4.213427914613261,-39.90586549303041
8,17.92272478473633,17.76760574689096
9,18.36101261739759,29.541298277391178
10,19.82061874986914,25.956795782790167
11,9.956902360436839,17.59740451623878
12,9.49947633737269,15.971053866406889
13,17.794192252879274,20.486122762033325
14,6.541225805610022,-5.144984839564371
15,9.00282976731952,22.886089079113063
16,13.39973046494326,48.21880339180345
17,14.172044908457655,49.80749001913151
18,15.335474490423556,55.14750121016907
19,12.685750229012635,38.041831935568325
20,19.935584188413685,-0.23454535368484386
21,9.372578847065782,36.15476733419824
22,0.8736463555291918,-51.24463810575926
23,16.14215003446098,26.968643291097766
24,2.338399726468503,-31.59453512888037
25,15.692290284560196,44.39442918527272
26,4.0804215851247,-28.769963806058875
27,16.312102733522018,42.81788626689999
28,12.217883347464944,29.56262189980044
29,8.740531347765291,14.516746967193454
30,12.599258190078404,41.65783721638667
31,7.2680233333024695,3.8794408392449213
32,7.512475054530318,3.51649856750395
33,12.707134397728307,32.03317808781366
34,8.534217841723944,7.634126721011939
35,14.586963873609125,41.78209774803395
36,1.7986791112172607,-51.900252244583676
37,3.842660155452018,-18.49935870821882
38,17.220630544231945,41.42869447305341
39,7.667907036480588,8.546105957274202
40,3.4394663469923348,-32.48066421775684
41,13.934541761119464,39.94822795211854
42,10.72496383864862,23.728110034294154
43,18.91451306392107,23.47064468378361
44,5.076769290606611,-32.557390917266325
45,11.659663438469819,52.10718195770323
46,4.850910539698723,-19.445495920958013
47,11.64883060146359,47.6794166853187
48,18.345519136888196,14.079079965630175
49,7.786020797687872,-2.2762278845844337
