,VAR1,VAR2,VAR3,Y
0,10.933089683520807,12.461168987360047,10.7968325291799,323.9231472485378
1,19.16939733613122,16.86579384315303,7.212417408729273,375.2120597376688
2,4.596789426792201,9.160523273865838,7.410287803515294,216.05366664852724
3,12.161639676123041,3.8456112350180227,7.1490855280757,216.35806641535274
4,13.476205781267423,3.323189370625652,4.4688267761011495,222.06311855186922
5,4.069939233281299,16.5751840323231,7.935634501585769,268.4258005454774
6,3.4310418933330866,12.896538974903322,19.373487757202916,360.0370390601835
7,16.202212412921273,19.454750116179294,5.72078297196242,385.1335673421156
8,9.895302746671277,17.6564915413101,12.013259165825016,395.92146495691
9,15.280960321176686,18.8708874724534,3.029121422719847,329.0890473348202
10,2.4132809194172777,3.572442709814181,9.039364934378826,173.96350446793667
11,9.082196115869749,13.286857100450618,2.951992053832695,227.82494821121446
12,13.278871898324823,16.56242959491373,5.089048520485173,334.5670710013903
13,15.126279371315167,12.56398757192413,4.396296734304017,275.32143428000205
14,16.515425755510613,15.205248552416897,13.876785745692008,441.85790926761916
15,13.062140009019114,4.600184517916752,1.7007349435932295,184.1133699189694
16,7.16471088550297,13.480554603048677,19.803603074109837,409.4499372003466
17,14.30879522478444,11.665324838642476,16.0913118569427,378.39308832758644
18,16.8665925771898,16.92468356052392,9.8573666301227,409.59363300397047
19,19.204447145241232,17.191996290406323,7.156055251149443,385.3553496248997
20,9.859537067557223,6.830196766575584,9.222345040469,261.30154920079417
21,17.006749455746444,19.688072258832353,8.638096819013526,425.8452317497461
22,13.148147111416083,10.125434471466123,14.213131070186007,338.1137496255881
23,5.485432120989556,5.782265636275068,13.248315901468292,240.04816416951044
24,18.50268447782532,18.054376207338233,6.25464152243719,390.7164732875037
25,0.537097147368677,11.620611941141831,3.522075313136832,174.01093941443054
26,6.615998876330346,4.887188427813863,16.415893204672198,295.7030285836157
27,0.6566688361061201,4.263812476673447,12.764397611421106,177.5699281909276
28,10.542592889392681,13.546478612174642,15.460392591645434,364.1971720380373
29,3.287977620751552,19.02686350524556,6.881661889373747,297.44949652733044
30,14.394326685656544,15.912568957534482,10.707669708089117,388.6081643688123
31,0.760417087162959,11.019538059228424,11.547806681112775,245.11160612066783
32,14.747240442188659,10.63333039374416,0.5721055740370251,215.04467403443718
33,6.155851861031863,8.470319507929869,10.248311289360563,271.41473433666783
34,11.451692677414982,9.381621475368338,19.398010483418474,407.2675778114504
35,12.00308469070579,16.223148992698626,6.989148681215154,347.97690751115823
36,18.875856362373472,5.516102502943527,2.8627125523289543,256.8566661943263
37,11.77312340079638,17.108116632509173,14.670236515524637,393.39302767369924
38,9.247683587947247,19.95512434151064,19.351911958635185,477.63588353883637
39,14.353489842719844,4.742933690401743,19.58501298026021,362.48576942174543
40,2.6045207926651814,9.393511061623112,16.306614224658695,310.97489815167853
41,7.48082305857398,18.59490898855996,4.926230475125588,290.2458363074617
42,18.976919118350924,0.9847779157129821,11.907893533151583,302.647504018295
43,19.949939425938734,17.50094251430488,9.831497182434774,422.33829395821556
44,9.982078964670373,14.874166751544715,18.687999835969148,409.0927299244232
45,11.797109389564879,5.419427267128896,4.063066372158621,205.45517383478716
46,4.127839494635348,18.53404724356094,1.3975932806195557,242.60857426000527
47,15.544223070319285,16.64178696223638,18.691505135014157,481.1365851849874
48,0.7571956195876539,8.191094720961335,0.07800277854869808,114.31016048949678
49,19.404082482956877,9.457470901033913,18.346389516893147,454.78912881489066
