,VAR1,VAR2,Y
0,5.316244138791606,15.225799955027048,119.70478846616857
1,19.151755722439304,17.123268695220045,241.67684306098536
2,2.458578019812545,2.587652280732511,71.44887638333826
3,5.9176584658746005,3.242059234304111,82.99124934624133
4,4.590203403600466,0.07927912845811402,65.04513725790491
5,6.1447462077026245,1.5198364567717015,76.39714066582556
6,1.3839713618609517,3.3409732206033427,70.9866288593546
7,17.56023113537477,9.239008959142305,219.2595701321486
8,6.834468380693353,2.0096786559682567,104.21760746960659
9,1.4052875531252873,1.2517695466989731,36.11696537434291
10,15.742758578779641,4.3290812901699605,195.475008077939
11,9.50874922624765,15.069465233476489,146.36410338749067
12,5.610281071658441,8.812131884959024,114.73552649244958
13,0.5705828734752627,17.26922343975793,72.8092719636968
14,15.17492572954607,10.51971779402826,179.00323664925367
15,2.5252870842150377,2.1887750712545184,61.68156739322606
16,9.484323389598185,1.525557777564448,98.60102650392442
17,12.32330558903973,9.064974888545617,146.94023314621293
18,16.562016421329716,12.261218078013744,224.11981864636851
19,9.882245324593356,6.8264813529189405,136.27343031603587
20,19.75082860472832,8.116074218791226,217.5844001410801
21,6.59036339749491,10.569943494195503,134.79383813046385
22,4.664137512448823,10.507895272530302,78.72070044399804
23,11.96798756364785,15.972380383161209,171.33699488786758
24,1.859140282907994,1.8719371716989341,75.7501138948247
25,16.428323485098414,10.507588340364745,195.65589933565087
26,10.278447596310444,11.642490125771232,148.64770135593238
27,10.607018309415082,8.861713938340204,158.81922574414543
28,3.9582855850899468,6.654357166333833,73.38890848896315
29,0.5438313187037846,0.5508611150567666,32.9378144579443
30,11.591292663094961,16.24223767294986,189.34308276704553
31,7.023642006729576,7.706137733322576,126.83510079101063
32,19.945645370570332,0.3478935354921697,229.21380321858277
33,11.211546385967612,12.629507500049206,190.32374733914344
34,8.575747757330612,3.917910453848832,119.57345608587914
35,8.6045734374368,14.297367030293916,147.73555883919803
36,19.579942855479963,14.846138252175889,260.72681757898374
37,8.610143938446724,0.9771147762698984,94.005113771679
38,10.209471654340526,0.7122987347788001,146.75748782386054
39,1.8907432974095206,11.73922800218678,99.7252115448903
40,5.102814310073372,16.43357092641288,128.64756345018444
41,18.791098347024963,16.122857821567926,248.90938335001812
42,9.723159615902468,13.348163002057046,142.37158982751816
43,12.944035093379407,13.248828908180485,165.26989942607833
44,7.1298501294538035,16.103801449050128,151.22308505971728
45,7.950880309553677,15.1081127670689,136.12344205066222
46,1.467751054471449,13.147185700109778,54.16804719821147
47,0.6945744499804674,11.829789371171975,55.55718355236517
48,6.868512944023264,1.4326540163603085,76.40811027453283
49,2.430226405242011,9.893062419479994,103.2446429709814
