,x,y
0,0.10089575624877778,88.1041992601482
1,5.267320289861113,0.15244629887221706
2,6.53612468341607,-22.010182884610757
3,6.825705494979346,-4.3672030125731744
4,1.634795152381312,59.412249636277174
5,17.94657245763546,-18.063293352292874
6,7.517837726050307,-3.7229517689867393
7,2.530968097815538,48.97145924587811
8,15.547922621141137,44.59598982026421
9,3.035760907963705,37.05137202764827
10,6.7044995157094185,-16.463242404530497
11,11.567380303447564,68.6041394836169
12,10.71933876758621,68.24852053495557
13,14.265197103088909,69.03794881027676
14,0.6244929826631718,80.03754093104364
15,10.267417915610555,41.13946243698412
16,12.267683506871762,70.13812863590975
17,12.044505017224543,82.40140336348956
18,12.975585877817542,76.98208291470837
19,14.201869018513573,65.73498584974733
20,19.146457897550818,-3.7293500548403706
21,11.674994370481018,90.60576276861434
22,10.53264087202049,53.62189432481978
23,18.86079742991325,-19.65403727641612
24,1.7815195653484128,70.65065025153118
25,18.323003045222933,-7.542097858063322
26,14.628168888159117,46.29242048131251
27,16.336609415340728,31.72393747747832
28,4.377735372035709,-3.504471660457784
29,19.81816577893365,-14.785919907481826
30,16.215208498426836,17.0952670599727
31,2.2226743465716514,67.39059673838652
32,15.260725086422532,32.03769009928634
33,12.259502471900777,83.05169479522718
34,5.274145126516201,-5.687387447684046
35,3.8199888651423985,23.494183332184317
36,16.66959698452894,-2.5099878327934015
37,6.278546658972308,-1.4438795733819951
38,0.3111055234719351,82.88737987945905
39,16.203623700933523,21.72997347631121
40,17.880267146807867,-14.612408369936734
41,10.495157303538832,56.44894176689926
42,10.92691927213557,65.20030935448857
43,8.794799818409228,5.9016538087843795
44,10.250299966351058,56.16600869874088
45,11.558816045222962,85.39566893056694
46,14.522648261066236,65.82520382895734
47,15.993363899521498,31.787518759612965
48,18.360503153405837,-3.8861561669381643
49,17.928876034819407,-4.951514159379013
