,x,y
0,0.4024626185186686,-50.09998780746353
1,2.073319433740932,-29.413849436598625
2,18.591991821723063,29.70140801995517
3,2.794652057486149,-49.24201984676226
4,14.878242881330037,37.05467774610383
5,15.502587475199954,52.34191189204799
6,16.21404440371588,50.43802890968833
7,10.570866786014047,18.80378908085838
8,18.12146047929224,30.47233342180947
9,11.874724405843011,43.59145750830491
10,8.64364622073628,4.407750705839328
11,0.2866485022816412,-50.55090362193634
12,0.22784822374798397,-41.05862055960719
13,14.010581064563839,42.09919075223916
14,15.343043802887033,33.45369177817495
15,11.111374908365189,27.09645761329937
16,8.197920579343755,14.39037875407216
17,5.841991427363853,-25.388635714577532
18,3.879183275784168,-22.55965011978923
19,11.70770916377393,47.711791520196826
20,7.844856548759638,12.96033793559627
21,10.332649638238948,41.21491044561636
22,12.926652830929052,35.41384169837771
23,18.326058287066388,38.29137349541392
24,15.693001270573843,34.223836317399844
25,6.4643424933209666,-10.282660178314806
26,4.5020088036678025,-23.493376284878586
27,17.85335707031134,17.936981217160888
28,2.810931194204973,-36.423795789510194
29,2.193203647232098,-54.712803259284094
30,10.39811004955996,43.35567763726159
31,0.5824767303227052,-59.840915285006695
32,14.819225927634541,57.25984938614495
33,13.64003419310887,50.94875320832274
34,1.7397724670344417,-54.77742718745239
35,16.61718670925039,49.01868761207611
36,3.950430151249995,-16.71836972678489
37,11.103682651388935,30.740668365617754
38,5.957032947508269,0.8593887629580372
39,12.114462870866511,42.88957723515247
40,16.7766844817097,42.9403314732949
41,7.956702077797988,-4.762741993487035
42,3.4855324657177533,-28.367987989871494
43,16.935282910360844,41.11343613459821
44,7.287995278539919,11.11344660763303
45,5.575518065484577,-2.096429037976833
46,2.5405317964022145,-47.448645623760854
47,6.454422259097992,-2.11883623656842
48,6.838191462049483,7.667543917237104
49,8.35459492666207,9.175357193152186
