,VAR1,VAR2,Y
0,16.99959558255502,14.450916720422436,199.99707016278447
1,1.3218556246891389,7.262530492051007,71.31463730528148
2,10.328989689573724,15.856316396850564,136.5365575182067
3,0.24858081927265463,15.105241017600093,93.50792733500046
4,6.288024864775732,5.109290073676826,64.26053533447697
5,0.6936325751452155,19.251396045270184,101.01072707087198
6,16.736109739904762,6.084530976737275,140.59649624578535
7,16.141523818049528,19.03673981784642,190.32132746823598
8,2.9950633977162378,14.369241959598947,122.91449435513599
9,11.475114830052123,16.242597490693946,142.70830893649892
10,14.45032788884145,7.878098357127829,150.5065735412614
11,15.523180814036763,19.039846440805086,199.5208270817251
12,1.625612904352114,4.6913949354542055,44.46168198123145
13,10.855826798849455,18.732321479222286,178.7666048726493
14,6.432324113672017,19.67078432399372,143.24964263902402
15,14.707390580339947,8.411370066549377,153.2980468006884
16,13.33988824283566,9.148112631760739,112.39889577787459
17,19.84320096237033,13.459895571284905,207.05729589019353
18,16.405570754847748,12.858407750569047,179.9332222759935
19,13.92078422227967,9.67624593396036,162.7395154704621
20,7.479417065661815,7.779363042664775,94.1670461599414
21,19.440460416050332,5.29474405854097,119.6687436280544
22,1.8889675407607842,5.92157159696437,89.45818115604303
23,13.05364094674623,1.8079656204020766,74.49350440102074
24,1.361186449065399,1.7838819330092304,37.32313601688023
25,10.162440516182265,1.6617945123491196,104.40535739716469
26,15.97935210591508,12.04466024582594,144.2419376669067
27,0.43143332603879925,9.38686909407215,62.71841504722531
28,4.209339411700648,18.608712262692038,124.10765680439405
29,1.4784223608870484,9.492128169187492,98.45849238358059
30,12.222112470967721,14.888705911371432,146.10258220723858
31,4.118153587678483,19.26810876699898,160.69026427532827
32,5.323956685669435,5.589335832369134,55.59277809966646
33,3.690851893605682,11.436186176718582,98.93874113428693
34,16.00819160664027,19.55191101916002,206.18845365401813
35,5.64598730106068,6.42271043871105,78.92575161833273
36,8.023341476899553,1.9592591323511077,56.741289043111166
37,14.998360499074435,10.933328345203279,134.50696899844695
38,19.33245505309692,7.032359543509317,172.53333835455032
39,15.515605024724145,12.569786200770263,144.02084551600404
40,1.8675386395536386,10.36663093039277,79.84704757437733
41,0.5098470485632811,3.151531765413602,70.69749556177123
42,14.338010112517242,12.377772739571908,178.40473019914828
43,13.141600836279633,6.21458289419113,98.86058560072944
44,12.318593248171148,16.72467609581244,151.9026132975269
45,12.982047011081663,15.409455751565124,174.2761022296088
46,18.926729476682503,12.965349255910581,186.0815500906828
47,1.6647414844467057,1.7071885743741944,59.84387978234872
48,8.361748655196276,5.364916012962286,110.55465571003037
49,16.607331820020864,6.155008004426932,158.1388373658899
