,VAR1,VAR2,Y
0,5.7788125957014795,2.0849593379055076,112.84306953803325
1,18.309089692828667,12.929359989731669,410.77198077993575
2,1.234672456631709,16.36039451661608,217.7731156236885
3,8.263316594010444,17.178805992528964,328.812845139606
4,13.457608597748612,13.082248246842045,346.58676823116275
5,4.309278614889786,18.783293321393202,324.1481440343957
6,2.59402631869065,18.60091597318514,302.99819614015115
7,19.281717268850226,9.953986373342394,390.8305473538363
8,1.9280489644047916,14.65861119270915,204.75277664069182
9,4.0011876532386275,18.18317837706092,281.098191077986
10,15.306685557345936,7.026774458894048,287.7655942478186
11,15.261422576939852,11.45055396401575,333.42379893828917
12,13.823560856061865,9.165564743226229,282.3875084164488
13,2.446574854598915,0.0997329527766766,62.711328218942064
14,1.8125606818665485,15.48298974384541,214.95161056863634
15,13.3367478979845,14.759586632878905,351.7493304513079
16,4.006600109870928,3.609330396907815,128.53894037158065
17,8.165220654424202,7.277820101472341,223.8979074078821
18,5.516827433978082,19.087195668879243,311.32964866643385
19,8.441602051026987,15.456857455227409,287.2986206673279
20,14.873498368938264,16.39606650399552,411.15135127852267
21,7.847526835691432,7.214533646024179,203.82851031679013
22,13.05781410379263,5.713585609684881,229.9432355311421
23,11.00137017701792,19.826622970256732,406.4976057541381
24,5.232115386135181,13.720243797572309,276.2098029202991
25,2.0560504099212995,16.161052668293753,233.84033075126712
26,0.564045402769795,15.597811611583069,214.5939958764097
27,16.024793479055113,0.477022189427283,222.165707706191
28,1.7705631514672415,12.896805125005852,196.00934077110543
29,9.926944620571401,16.187798129963365,319.5762346954763
30,9.165318603483577,11.616213819752328,261.30773458719386
31,16.013153842911414,0.6956301549124055,210.92062694754893
32,10.50908794905228,13.395025127550946,319.3474912670938
33,11.773179857921487,1.167656026349586,202.37140278021832
34,4.8789676242026125,19.675903270833142,317.2844276513446
35,2.7601604286877945,19.231953738933207,300.4974929063256
36,6.446342040256383,0.4542817132417687,87.84613731314698
37,10.492027818239446,1.5424824080808297,159.54364450281818
38,19.872237783306733,9.873988623142615,367.3390930688004
39,15.476970749407215,13.487542500998464,383.3906896688959
40,1.5711646380426303,11.85244293057943,163.18461980973143
41,17.032815451013235,10.852042116211688,364.1185351668642
42,5.126482665346323,5.873169816910262,181.10987231666402
43,19.740095747877703,6.441886070940663,333.4986442383235
44,12.547013441159736,17.81884645424761,401.27402750210604
45,14.34714030586589,15.500334427469138,365.2421245138303
46,13.710076086522175,19.03741239018085,418.21620135241994
47,8.943547138645844,2.1159644697358737,157.62880070145553
48,3.835461079067144,14.986890197772682,251.03388138812844
49,1.7493687677260161,8.686892183708263,176.565217553067
